2026-06-09 10:26:46,XAUUSD,4329.45,4329.77,4329.45,4342.34,4313.06
2026-06-09 10:26:46,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:26:46,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:47,GOLD26AUGFUT,154697,154750,154750,155126,154396
2026-06-09 10:26:47,SILVER26JULFUT,245084,245171,245111,246113,243932
2026-06-09 10:26:47,123668231,157852,158062,157809,158301,157809
2026-06-09 10:26:47,SILVER26SEPFUT,251327,251460,251100,252448,250500
2026-06-09 10:26:47,XAUUSD,4329.46,4329.61,4329.46,4342.34,4313.06
2026-06-09 10:26:47,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:26:47,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:48,GOLD26AUGFUT,154697,154750,154750,155126,154396
2026-06-09 10:26:48,118822407,245084,245160,245111,246113,243932
2026-06-09 10:26:48,123668231,157852,158062,157809,158301,157809
2026-06-09 10:26:48,120761607,251327,251460,251100,252448,250500
2026-06-09 10:26:48,XAUUSD,4329.45,4329.78,4329.45,4342.34,4313.06
2026-06-09 10:26:48,XAGUSD,67.85,67.91,67.85,68.28,67.46
2026-06-09 10:26:48,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:49,GOLD26AUGFUT,154697,154750,154750,155126,154396
2026-06-09 10:26:49,118822407,245083,245170,245111,246113,243932
2026-06-09 10:26:49,123668231,157854,158062,157809,158301,157809
2026-06-09 10:26:49,120761607,251331,251460,251100,252448,250500
2026-06-09 10:26:49,XAUUSD,4329.48,4329.81,4329.48,4342.34,4313.06
2026-06-09 10:26:49,XAGUSD,67.85,67.91,67.85,68.28,67.46
2026-06-09 10:26:49,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:50,GOLD26AUGFUT,154697,154750,154750,155126,154396
2026-06-09 10:26:50,118822407,245103,245193,245111,246113,243932
2026-06-09 10:26:50,123668231,157860,158062,157809,158301,157809
2026-06-09 10:26:50,120761607,251342,251460,251100,252448,250500
2026-06-09 10:26:50,XAUUSD,4329.57,4330.16,4329.57,4342.34,4313.06
2026-06-09 10:26:50,XAGUSD,67.87,67.90,67.87,68.28,67.46
2026-06-09 10:26:50,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:51,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:51,SILVER26JULFUT,245107,245198,245111,246113,243932
2026-06-09 10:26:51,123668231,157864,158062,157809,158301,157809
2026-06-09 10:26:51,SILVER26SEPFUT,251351,251460,251100,252448,250500
2026-06-09 10:26:51,XAUUSD,4329.70,4330.23,4329.70,4342.34,4313.06
2026-06-09 10:26:51,XAGUSD,67.86,67.91,67.86,68.28,67.46
2026-06-09 10:26:51,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:52,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:52,118822407,245104,245190,245111,246113,243932
2026-06-09 10:26:52,123668231,157866,158062,157809,158301,157809
2026-06-09 10:26:52,120761607,251351,251460,251100,252448,250500
2026-06-09 10:26:52,XAUUSD,4329.60,4330.22,4329.60,4342.34,4313.06
2026-06-09 10:26:52,XAGUSD,67.88,67.90,67.88,68.28,67.46
2026-06-09 10:26:52,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:53,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:53,118822407,245104,245194,245111,246113,243932
2026-06-09 10:26:53,123668231,157866,158062,157809,158301,157809
2026-06-09 10:26:53,120761607,251351,251460,251100,252448,250500
2026-06-09 10:26:53,XAUUSD,4329.57,4330.20,4329.57,4342.34,4313.06
2026-06-09 10:26:53,XAGUSD,67.86,67.91,67.86,68.28,67.46
2026-06-09 10:26:53,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:54,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:54,118822407,245097,245192,245111,246113,243932
2026-06-09 10:26:54,123668231,157872,158062,157809,158301,157809
2026-06-09 10:26:54,120761607,251342,251460,251100,252448,250500
2026-06-09 10:26:54,XAUUSD,4329.51,4330.16,4329.51,4342.34,4313.06
2026-06-09 10:26:54,XAGUSD,67.86,67.91,67.86,68.28,67.46
2026-06-09 10:26:54,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:55,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:55,SILVER26JULFUT,245097,245178,245111,246113,243932
2026-06-09 10:26:55,123668231,157876,158062,157809,158301,157809
2026-06-09 10:26:55,SILVER26SEPFUT,251318,251460,251100,252448,250500
2026-06-09 10:26:55,XAUUSD,4329.69,4330.02,4329.69,4342.34,4313.06
2026-06-09 10:26:55,XAGUSD,67.87,67.90,67.87,68.28,67.46
2026-06-09 10:26:55,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:56,119445255,154700,154750,154750,155126,154396
2026-06-09 10:26:56,SILVER26JULFUT,245097,245178,245111,246113,243932
2026-06-09 10:26:56,123668231,157883,158062,157809,158301,157809
2026-06-09 10:26:56,SILVER26SEPFUT,251318,251460,251100,252448,250500
2026-06-09 10:26:56,XAUUSD,4329.33,4329.93,4329.33,4342.34,4313.06
2026-06-09 10:26:56,XAGUSD,67.84,67.91,67.84,68.28,67.46
2026-06-09 10:26:56,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:57,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:26:57,SILVER26JULFUT,245060,245163,245152,246113,243932
2026-06-09 10:26:57,123668231,157883,158062,157809,158301,157809
2026-06-09 10:26:57,SILVER26SEPFUT,251306,251460,251100,252448,250500
2026-06-09 10:26:57,XAUUSD,4329.20,4329.83,4329.20,4342.34,4313.06
2026-06-09 10:26:57,XAGUSD,67.84,67.90,67.84,68.28,67.46
2026-06-09 10:26:57,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:58,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:58,SILVER26JULFUT,245060,245163,245152,246113,243932
2026-06-09 10:26:58,123668231,157877,158062,157809,158301,157809
2026-06-09 10:26:58,120761607,251306,251460,251100,252448,250500
2026-06-09 10:26:58,XAUUSD,4329.32,4329.94,4329.32,4342.34,4313.06
2026-06-09 10:26:58,XAGUSD,67.86,67.90,67.86,68.28,67.46
2026-06-09 10:26:58,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:26:59,119445255,154701,154750,154750,155126,154396
2026-06-09 10:26:59,118822407,245077,245168,245152,246113,243932
2026-06-09 10:26:59,123668231,157853,158062,157809,158301,157809
2026-06-09 10:26:59,120761607,251105,251460,251100,252448,250500
2026-06-09 10:26:59,XAUUSD,4329.56,4329.85,4329.56,4342.34,4313.06
2026-06-09 10:26:59,XAGUSD,67.87,67.88,67.87,68.28,67.46
2026-06-09 10:26:59,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:00,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:00,SILVER26JULFUT,245029,245164,245152,246113,243932
2026-06-09 10:27:00,123668231,157862,158062,157809,158301,157809
2026-06-09 10:27:00,SILVER26SEPFUT,251277,251460,251100,252448,250500
2026-06-09 10:27:00,XAUUSD,4329.64,4329.75,4329.64,4342.34,4313.06
2026-06-09 10:27:00,XAGUSD,67.84,67.92,67.84,68.28,67.46
2026-06-09 10:27:00,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:01,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:01,SILVER26JULFUT,245042,245153,245152,246113,243932
2026-06-09 10:27:01,123668231,157864,158062,157809,158301,157809
2026-06-09 10:27:01,SILVER26SEPFUT,251289,251452,251100,252448,250500
2026-06-09 10:27:01,XAUUSD,4329.23,4329.76,4329.23,4342.34,4313.06
2026-06-09 10:27:01,XAGUSD,67.85,67.89,67.85,68.28,67.46
2026-06-09 10:27:01,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:02,119445255,154701,154750,154750,155126,154396
2026-06-09 10:27:02,118822407,245050,245126,245152,246113,243932
2026-06-09 10:27:02,123668231,157865,158062,157809,158301,157809
2026-06-09 10:27:02,120761607,251293,251452,251100,252448,250500
2026-06-09 10:27:02,XAUUSD,4329.39,4329.50,4329.39,4342.34,4313.06
2026-06-09 10:27:02,XAGUSD,67.85,67.89,67.85,68.28,67.46
2026-06-09 10:27:02,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:03,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:03,SILVER26JULFUT,245074,245180,245152,246113,243932
2026-06-09 10:27:03,123668231,157878,158062,157809,158301,157809
2026-06-09 10:27:03,SILVER26SEPFUT,251325,251452,251100,252448,250500
2026-06-09 10:27:03,XAUUSD,4329.46,4329.99,4329.46,4342.34,4313.06
2026-06-09 10:27:03,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:27:03,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:04,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:04,118822407,245079,245180,245152,246113,243932
2026-06-09 10:27:04,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:04,120761607,251322,251452,251100,252448,250500
2026-06-09 10:27:04,XAUUSD,4329.48,4329.88,4329.48,4342.34,4313.06
2026-06-09 10:27:04,XAGUSD,67.87,67.88,67.87,68.28,67.46
2026-06-09 10:27:04,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:05,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:05,118822407,245080,245178,245152,246113,243932
2026-06-09 10:27:05,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:05,120761607,251326,251452,251100,252448,250500
2026-06-09 10:27:05,XAUUSD,4329.39,4329.99,4329.39,4342.34,4313.06
2026-06-09 10:27:05,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:27:05,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:06,119445255,154701,154750,154750,155126,154396
2026-06-09 10:27:06,118822407,245077,245174,245152,246113,243932
2026-06-09 10:27:06,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:06,120761607,251297,251452,251100,252448,250500
2026-06-09 10:27:06,XAUUSD,4329.43,4329.54,4329.43,4342.34,4313.06
2026-06-09 10:27:06,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:06,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:07,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:07,SILVER26JULFUT,245093,245197,245152,246113,243932
2026-06-09 10:27:07,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:07,SILVER26SEPFUT,251202,251452,251100,252448,250500
2026-06-09 10:27:07,XAUUSD,4329.60,4330.05,4329.60,4342.34,4313.06
2026-06-09 10:27:07,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:27:07,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:08,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:08,118822407,245089,245197,245152,246113,243932
2026-06-09 10:27:08,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:08,120761607,251338,251448,251100,252448,250500
2026-06-09 10:27:08,XAUUSD,4329.40,4329.93,4329.40,4342.34,4313.06
2026-06-09 10:27:08,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:08,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:09,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:09,118822407,245075,245193,245152,246113,243932
2026-06-09 10:27:09,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:09,120761607,251322,251448,251100,252448,250500
2026-06-09 10:27:09,XAUUSD,4329.61,4329.72,4329.61,4342.34,4313.06
2026-06-09 10:27:09,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:09,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:10,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:10,118822407,245079,245193,245152,246113,243932
2026-06-09 10:27:10,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:10,120761607,251322,251448,251100,252448,250500
2026-06-09 10:27:10,XAUUSD,4329.48,4329.81,4329.48,4342.34,4313.06
2026-06-09 10:27:10,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:10,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:11,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:11,118822407,245079,245193,245152,246113,243932
2026-06-09 10:27:11,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:11,120761607,251322,251448,251100,252448,250500
2026-06-09 10:27:11,XAUUSD,4329.50,4329.90,4329.50,4342.34,4313.06
2026-06-09 10:27:11,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:11,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:12,119445255,154701,154750,154750,155126,154396
2026-06-09 10:27:12,118822407,245091,245193,245152,246113,243932
2026-06-09 10:27:12,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:12,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:12,XAUUSD,4329.30,4329.92,4329.30,4342.34,4313.06
2026-06-09 10:27:12,XAGUSD,67.86,67.90,67.86,68.28,67.46
2026-06-09 10:27:12,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:13,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:13,118822407,245084,245193,245152,246113,243932
2026-06-09 10:27:13,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:13,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:13,XAUUSD,4329.48,4329.89,4329.48,4342.34,4313.06
2026-06-09 10:27:13,XAGUSD,67.87,67.88,67.87,68.28,67.46
2026-06-09 10:27:13,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:14,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:14,SILVER26JULFUT,245084,245193,245152,246113,243932
2026-06-09 10:27:14,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:14,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:14,XAUUSD,4329.46,4330.11,4329.46,4342.34,4313.06
2026-06-09 10:27:14,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:27:14,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:15,GOLD26AUGFUT,154701,154750,154750,155126,154396
2026-06-09 10:27:15,118822407,245084,245193,245152,246113,243932
2026-06-09 10:27:15,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:15,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:15,XAUUSD,4329.62,4329.73,4329.62,4342.34,4313.06
2026-06-09 10:27:15,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:15,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:16,119445255,154701,154750,154750,155126,154396
2026-06-09 10:27:16,SILVER26JULFUT,245084,245193,245152,246113,243932
2026-06-09 10:27:16,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:16,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:16,XAUUSD,4329.48,4329.89,4329.48,4342.34,4313.06
2026-06-09 10:27:16,XAGUSD,67.87,67.88,67.87,68.28,67.46
2026-06-09 10:27:16,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:17,119445255,154701,154750,154750,155126,154396
2026-06-09 10:27:17,118822407,245087,245193,245152,246113,243932
2026-06-09 10:27:17,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:17,120761607,251330,251448,251100,252448,250500
2026-06-09 10:27:17,XAUUSD,4329.49,4329.89,4329.49,4342.34,4313.06
2026-06-09 10:27:17,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:17,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:18,GOLD26AUGFUT,154730,154750,154750,155126,154396
2026-06-09 10:27:18,118822407,245091,245192,245152,246113,243932
2026-06-09 10:27:18,123668231,157881,158062,157809,158301,157809
2026-06-09 10:27:18,SILVER26SEPFUT,251330,251448,251100,252448,250500
2026-06-09 10:27:18,XAUUSD,4329.64,4329.75,4329.64,4342.34,4313.06
2026-06-09 10:27:18,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:18,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:19,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:19,SILVER26JULFUT,245101,245200,245152,246113,243932
2026-06-09 10:27:19,123668231,157884,158062,157809,158301,157809
2026-06-09 10:27:19,SILVER26SEPFUT,251346,251448,251100,252448,250500
2026-06-09 10:27:19,XAUUSD,4329.43,4330.08,4329.43,4342.34,4313.06
2026-06-09 10:27:19,XAGUSD,67.84,67.91,67.84,68.28,67.46
2026-06-09 10:27:19,INRSPOT,95.62,95.63,95.62,95.70,95.42
2026-06-09 10:27:20,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:20,118822407,245101,245200,245152,246113,243932
2026-06-09 10:27:20,123668231,157878,158062,157809,158301,157809
2026-06-09 10:27:20,120761607,251346,251448,251100,252448,250500
2026-06-09 10:27:20,XAUUSD,4329.64,4329.89,4329.64,4342.34,4313.06
2026-06-09 10:27:20,XAGUSD,67.84,67.91,67.84,68.28,67.46
2026-06-09 10:27:20,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:21,119445255,154688,154750,154730,155126,154396
2026-06-09 10:27:21,118822407,245101,245199,245152,246113,243932
2026-06-09 10:27:21,123668231,157878,158062,157809,158301,157809
2026-06-09 10:27:21,120761607,251346,251448,251100,252448,250500
2026-06-09 10:27:21,XAUUSD,4329.66,4330.09,4329.66,4342.34,4313.06
2026-06-09 10:27:21,XAGUSD,67.86,67.90,67.86,68.28,67.46
2026-06-09 10:27:21,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:22,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:22,SILVER26JULFUT,245091,245198,245152,246113,243932
2026-06-09 10:27:22,123668231,157879,158062,157809,158301,157809
2026-06-09 10:27:22,SILVER26SEPFUT,251334,251448,251100,252448,250500
2026-06-09 10:27:22,XAUUSD,4329.61,4329.72,4329.61,4342.34,4313.06
2026-06-09 10:27:22,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:22,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:23,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:23,118822407,245091,245198,245152,246113,243932
2026-06-09 10:27:23,123668231,157885,158062,157809,158301,157809
2026-06-09 10:27:23,120761607,251334,251448,251100,252448,250500
2026-06-09 10:27:23,XAUUSD,4329.73,4330.02,4329.73,4342.34,4313.06
2026-06-09 10:27:23,XAGUSD,67.87,67.89,67.87,68.28,67.46
2026-06-09 10:27:23,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:24,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:24,SILVER26JULFUT,245098,245200,245152,246113,243932
2026-06-09 10:27:24,123668231,157885,158062,157809,158301,157809
2026-06-09 10:27:24,SILVER26SEPFUT,251347,251448,251100,252448,250500
2026-06-09 10:27:24,XAUUSD,4329.65,4330.05,4329.65,4342.34,4313.06
2026-06-09 10:27:24,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:24,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:25,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:25,118822407,245101,245194,245152,246113,243932
2026-06-09 10:27:25,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:25,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:25,XAUUSD,4329.68,4329.97,4329.68,4342.34,4313.06
2026-06-09 10:27:25,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:25,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:26,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:26,118822407,245101,245192,245152,246113,243932
2026-06-09 10:27:26,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:26,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:26,XAUUSD,4329.61,4330.02,4329.61,4342.34,4313.06
2026-06-09 10:27:26,XAGUSD,67.85,67.90,67.85,68.28,67.46
2026-06-09 10:27:26,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:27,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:27,118822407,245101,245197,245152,246113,243932
2026-06-09 10:27:27,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:27,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:27,XAUUSD,4329.72,4329.83,4329.72,4342.34,4313.06
2026-06-09 10:27:27,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:27,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:28,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:28,118822407,245101,245195,245152,246113,243932
2026-06-09 10:27:28,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:28,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:28,XAUUSD,4329.48,4329.88,4329.48,4342.34,4313.06
2026-06-09 10:27:28,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:28,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:29,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:29,118822407,245101,245199,245152,246113,243932
2026-06-09 10:27:29,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:29,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:29,XAUUSD,4329.45,4329.98,4329.45,4342.34,4313.06
2026-06-09 10:27:29,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:29,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:30,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:30,118822407,245101,245199,245152,246113,243932
2026-06-09 10:27:30,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:30,SILVER26SEPFUT,251349,251448,251100,252448,250500
2026-06-09 10:27:30,XAUUSD,4329.47,4329.92,4329.47,4342.34,4313.06
2026-06-09 10:27:30,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:30,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:31,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:31,118822407,245101,245199,245152,246113,243932
2026-06-09 10:27:31,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:31,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:31,XAUUSD,4329.69,4329.80,4329.69,4342.34,4313.06
2026-06-09 10:27:31,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:31,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:32,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:32,SILVER26JULFUT,245101,245199,245152,246113,243932
2026-06-09 10:27:32,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:32,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:32,XAUUSD,4329.16,4330.31,4329.16,4342.34,4313.06
2026-06-09 10:27:32,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:32,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:33,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:33,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:33,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:33,SILVER26SEPFUT,251349,251448,251100,252448,250500
2026-06-09 10:27:33,XAUUSD,4329.50,4329.95,4329.50,4342.34,4313.06
2026-06-09 10:27:33,XAGUSD,67.87,67.88,67.87,68.28,67.46
2026-06-09 10:27:33,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:34,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:34,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:34,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:34,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:34,XAUUSD,4329.64,4329.95,4329.64,4342.34,4313.06
2026-06-09 10:27:34,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:34,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:35,GOLD26AUGFUT,154688,154750,154730,155126,154396
2026-06-09 10:27:35,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:35,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:35,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:35,XAUUSD,4329.47,4329.92,4329.47,4342.34,4313.06
2026-06-09 10:27:35,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:35,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:36,119445255,154688,154750,154730,155126,154396
2026-06-09 10:27:36,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:36,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:36,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:36,XAUUSD,4329.74,4329.85,4329.74,4342.34,4313.06
2026-06-09 10:27:36,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:36,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:37,119445255,154688,154750,154730,155126,154396
2026-06-09 10:27:37,118822407,245101,245198,245152,246113,243932
2026-06-09 10:27:37,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:37,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:37,XAUUSD,4329.60,4330.00,4329.60,4342.34,4313.06
2026-06-09 10:27:37,XAGUSD,67.86,67.89,67.86,68.28,67.46
2026-06-09 10:27:37,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:38,119445255,154688,154750,154730,155126,154396
2026-06-09 10:27:38,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:38,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:38,120761607,251349,251448,251100,252448,250500
2026-06-09 10:27:38,XAUUSD,4329.72,4329.83,4329.72,4342.34,4313.06
2026-06-09 10:27:38,XAGUSD,67.83,67.91,67.83,68.28,67.46
2026-06-09 10:27:38,INRSPOT,95.63,95.64,95.63,95.70,95.42
2026-06-09 10:27:39,119445255,154688,154750,154730,155126,154396
2026-06-09 10:27:39,SILVER26JULFUT,245101,245198,245152,246113,243932
2026-06-09 10:27:39,123668231,157883,158062,157809,158301,157809
2026-06-09 10:27:39,SILVER26SEPFUT,251349,251448,251100,252448,250500
